-27.306843102716282,153.0838780545712
-20.81103897410932,157.8299718045712
-15.975560568126822,164.5096593045712
-13.168789887760955,168.8162999295712
-11.537591446081926,178.4842686795712
-8.85627760073627,-172.9903406954288
-4.492613824650963,-165.1680750704288
-2.913936327909107,-155.5879969454288
1.039827742789274,-143.2833094454288
7.522089283286058,-136.4278406954288
14.335206523332573,-128.8692469454288
22.823302900949717,-129.7481531954288
30.73855559362812,-130.8907313204288
37.70688011552225,-122.54112194542883
